,Loss_mae,Threshold,Anomaly
2004-02-16 14:12:39,0.6504743249747111,0.3110702336362617,True
2004-02-16 14:22:39,0.7066051485968776,0.3110702336362617,True
2004-02-16 14:32:39,0.7212436585243753,0.3110702336362617,True
2004-02-16 14:42:39,0.8583800878938495,0.3110702336362617,True
2004-02-16 14:52:39,0.7146557891086336,0.3110702336362617,True
2004-02-16 15:02:39,0.7225972374618559,0.3110702336362617,True
2004-02-16 15:12:39,0.763929885814203,0.3110702336362617,True
2004-02-16 15:22:39,0.7231631736793758,0.3110702336362617,True
2004-02-16 15:32:39,0.7143936096706773,0.3110702336362617,True
2004-02-16 15:42:39,0.793517560693604,0.3110702336362617,True
2004-02-16 15:52:39,0.7869256579426387,0.3110702336362617,True
2004-02-16 16:02:39,0.8234872617696078,0.3110702336362617,True
2004-02-16 16:12:39,0.979269473650656,0.3110702336362617,True
2004-02-16 16:22:39,0.8575959818930667,0.3110702336362617,True
2004-02-16 16:32:39,0.927920598968639,0.3110702336362617,True
2004-02-16 16:42:39,0.9175386725374923,0.3110702336362617,True
2004-02-16 16:52:39,0.9628047238619346,0.3110702336362617,True
2004-02-16 17:02:39,1.0279065045324502,0.3110702336362617,True
2004-02-16 17:12:39,0.8863550975600587,0.3110702336362617,True
2004-02-16 17:22:39,0.9470862784450027,0.3110702336362617,True
2004-02-16 17:32:39,0.8734159491314446,0.3110702336362617,True
2004-02-16 17:42:39,0.8514911310189417,0.3110702336362617,True
2004-02-16 17:52:39,0.8105326380373881,0.3110702336362617,True
2004-02-16 18:02:39,1.1161122233238046,0.3110702336362617,True
2004-02-16 18:12:39,0.8733778139598574,0.3110702336362617,True
2004-02-16 18:22:39,0.9141697785310527,0.3110702336362617,True
2004-02-16 18:32:39,0.8905616997792136,0.3110702336362617,True
2004-02-16 18:42:39,0.9445388265800228,0.3110702336362617,True
2004-02-16 18:52:39,1.0042382606330205,0.3110702336362617,True
2004-02-16 19:02:39,0.9300244282437675,0.3110702336362617,True
2004-02-16 19:12:39,0.909222613149542,0.3110702336362617,True
2004-02-16 19:22:39,0.9568130489101994,0.3110702336362617,True
2004-02-16 19:32:39,0.794711886128225,0.3110702336362617,True
2004-02-16 19:42:39,1.0561976841375933,0.3110702336362617,True
2004-02-16 19:52:39,0.9673732412178198,0.3110702336362617,True
2004-02-16 20:02:39,0.8819767633526037,0.3110702336362617,True
2004-02-16 20:12:39,0.9748636450558639,0.3110702336362617,True
2004-02-16 20:22:39,1.0066810625350726,0.3110702336362617,True
2004-02-16 20:32:39,1.0230110863094968,0.3110702336362617,True
2004-02-16 20:42:39,1.0368221358045235,0.3110702336362617,True
2004-02-16 20:52:39,0.9168670435027835,0.3110702336362617,True
2004-02-16 21:02:39,0.9703518037835566,0.3110702336362617,True
2004-02-16 21:12:39,1.0419180171145976,0.3110702336362617,True
2004-02-16 21:22:39,1.1368201788600327,0.3110702336362617,True
2004-02-16 21:32:39,1.0597349193201642,0.3110702336362617,True
2004-02-16 21:42:39,1.0468196977762765,0.3110702336362617,True
2004-02-16 21:52:39,0.9554694723917492,0.3110702336362617,True
2004-02-16 22:02:39,0.977275244355603,0.3110702336362617,True
2004-02-16 22:12:39,1.0028418820413654,0.3110702336362617,True
2004-02-16 22:22:39,1.1264162808268918,0.3110702336362617,True
2004-02-16 22:32:39,1.434280866908793,0.3110702336362617,True
2004-02-16 22:42:39,1.2672458938488913,0.3110702336362617,True
2004-02-16 22:52:39,1.3508723910876768,0.3110702336362617,True
2004-02-16 23:02:39,1.3485584314087435,0.3110702336362617,True
2004-02-16 23:12:39,1.3217363854037472,0.3110702336362617,True
2004-02-16 23:22:39,1.4480434861108749,0.3110702336362617,True
2004-02-16 23:32:39,1.2894769399127082,0.3110702336362617,True
2004-02-16 23:42:39,1.218533079529391,0.3110702336362617,True
2004-02-16 23:52:39,1.4470766023269208,0.3110702336362617,True
2004-02-17 00:02:39,1.3906516805543387,0.3110702336362617,True
2004-02-17 00:12:39,1.2496721485415732,0.3110702336362617,True
2004-02-17 00:22:39,1.259493263983745,0.3110702336362617,True
2004-02-17 00:32:39,1.3711682534446465,0.3110702336362617,True
2004-02-17 00:42:39,1.4560240003008982,0.3110702336362617,True
2004-02-17 00:52:39,1.522802622615587,0.3110702336362617,True
2004-02-17 01:02:39,1.4437750165413665,0.3110702336362617,True
2004-02-17 01:12:39,1.35399172162863,0.3110702336362617,True
2004-02-17 01:22:39,1.4356431016954079,0.3110702336362617,True
2004-02-17 01:32:39,1.5818983421548318,0.3110702336362617,True
2004-02-17 01:42:39,1.3332040979196282,0.3110702336362617,True
2004-02-17 01:52:39,1.3995003265643025,0.3110702336362617,True
2004-02-17 02:02:39,1.4524602396354753,0.3110702336362617,True
2004-02-17 02:12:39,1.5441397935756966,0.3110702336362617,True
2004-02-17 02:22:39,1.2685486697194697,0.3110702336362617,True
2004-02-17 02:32:39,1.150548536931495,0.3110702336362617,True
2004-02-17 02:42:39,1.2000450344349765,0.3110702336362617,True
2004-02-17 02:52:39,1.4134612826606365,0.3110702336362617,True
2004-02-17 03:02:39,1.2536532629779833,0.3110702336362617,True
2004-02-17 03:12:39,1.3236468830690864,0.3110702336362617,True
2004-02-17 03:22:39,1.3079363763054324,0.3110702336362617,True
2004-02-17 03:32:39,1.3760509294685153,0.3110702336362617,True
2004-02-17 03:42:39,1.2822824357275708,0.3110702336362617,True
2004-02-17 03:52:39,1.258065128337142,0.3110702336362617,True
2004-02-17 04:02:39,1.3028734105660016,0.3110702336362617,True
2004-02-17 04:12:39,1.3217344492359406,0.3110702336362617,True
2004-02-17 04:22:39,1.4040377535254818,0.3110702336362617,True
2004-02-17 04:32:39,1.3779171004144741,0.3110702336362617,True
2004-02-17 04:42:39,1.455269361543258,0.3110702336362617,True
2004-02-17 04:52:39,1.392829118448324,0.3110702336362617,True
2004-02-17 05:02:39,1.369215921068999,0.3110702336362617,True
2004-02-17 05:12:39,1.3169806883891435,0.3110702336362617,True
2004-02-17 05:22:39,1.4063666927285392,0.3110702336362617,True
2004-02-17 05:32:39,1.319046932939774,0.3110702336362617,True
2004-02-17 05:42:39,1.491669821991351,0.3110702336362617,True
2004-02-17 05:52:39,1.3574388437437168,0.3110702336362617,True
2004-02-17 06:02:39,1.4698582262353703,0.3110702336362617,True
2004-02-17 06:12:39,1.3646223889040487,0.3110702336362617,True
2004-02-17 06:22:39,1.3558338113677268,0.3110702336362617,True
2004-02-17 06:32:39,1.380222678140456,0.3110702336362617,True
2004-02-17 06:42:39,1.4013377982653048,0.3110702336362617,True
2004-02-17 06:52:39,1.328461814434112,0.3110702336362617,True
2004-02-17 07:02:39,1.4920176579273483,0.3110702336362617,True
2004-02-17 07:12:39,1.666661523303972,0.3110702336362617,True
2004-02-17 07:22:39,1.9837994164911765,0.3110702336362617,True
2004-02-17 07:32:39,3.4523246278415614,0.3110702336362617,True
2004-02-17 07:42:39,3.625509057129271,0.3110702336362617,True
2004-02-17 07:52:39,3.7390681861563806,0.3110702336362617,True
2004-02-17 08:02:39,3.6191356570838087,0.3110702336362617,True
2004-02-17 08:12:39,3.634836011711886,0.3110702336362617,True
2004-02-17 08:22:39,3.6430044898663922,0.3110702336362617,True
2004-02-17 08:32:39,3.592273552010134,0.3110702336362617,True
2004-02-17 08:42:39,3.344727466675289,0.3110702336362617,True
2004-02-17 08:52:39,3.735726046972083,0.3110702336362617,True
2004-02-17 09:02:39,3.6928913819987983,0.3110702336362617,True
2004-02-17 09:12:39,3.5822164740195417,0.3110702336362617,True
2004-02-17 09:22:39,3.653518450683597,0.3110702336362617,True
2004-02-17 09:32:39,3.613127037948289,0.3110702336362617,True
2004-02-17 09:42:39,3.620355204325366,0.3110702336362617,True
2004-02-17 09:52:39,3.41577075057091,0.3110702336362617,True
2004-02-17 10:02:39,3.464708119224934,0.3110702336362617,True
2004-02-17 10:12:39,3.489643030330454,0.3110702336362617,True
2004-02-17 10:22:39,3.5285798688924563,0.3110702336362617,True
2004-02-17 10:32:39,3.5081393044313116,0.3110702336362617,True
2004-02-17 10:42:39,3.4626326479784493,0.3110702336362617,True
2004-02-17 10:52:39,3.422036576475593,0.3110702336362617,True
2004-02-17 11:02:39,3.4018658061321863,0.3110702336362617,True
2004-02-17 11:12:39,3.4581202227759875,0.3110702336362617,True
2004-02-17 11:22:39,3.5912585965652895,0.3110702336362617,True
2004-02-17 11:32:39,3.649276151275156,0.3110702336362617,True
2004-02-17 11:42:39,3.499942561273115,0.3110702336362617,True
2004-02-17 11:52:39,3.497382438123297,0.3110702336362617,True
2004-02-17 12:02:39,3.5039260784337047,0.3110702336362617,True
2004-02-17 12:12:39,3.5971512448404375,0.3110702336362617,True
2004-02-17 12:22:39,3.1301858865456045,0.3110702336362617,True
2004-02-17 12:32:39,3.374485845885826,0.3110702336362617,True
2004-02-17 12:42:39,3.196085650550961,0.3110702336362617,True
2004-02-17 12:52:39,3.2721018202091186,0.3110702336362617,True
2004-02-17 13:02:39,3.0706031150239643,0.3110702336362617,True
2004-02-17 13:12:39,3.1017195748915984,0.3110702336362617,True
2004-02-17 13:22:39,3.2531625943153237,0.3110702336362617,True
2004-02-17 13:32:39,2.8605375252549567,0.3110702336362617,True
2004-02-17 13:42:39,2.807582720245987,0.3110702336362617,True
2004-02-17 13:52:39,3.047883481470478,0.3110702336362617,True
2004-02-17 14:02:39,2.8827422767664914,0.3110702336362617,True
2004-02-17 14:12:39,2.8924792504364074,0.3110702336362617,True
2004-02-17 14:22:39,2.58385703433368,0.3110702336362617,True
2004-02-17 14:32:39,2.7885420478753797,0.3110702336362617,True
2004-02-17 14:42:39,2.6485317658963603,0.3110702336362617,True
2004-02-17 14:52:39,2.7477193157134057,0.3110702336362617,True
2004-02-17 15:02:39,2.610810672813076,0.3110702336362617,True
2004-02-17 15:12:39,2.7493539418506967,0.3110702336362617,True
2004-02-17 15:22:39,2.3519300725938512,0.3110702336362617,True
2004-02-17 15:32:39,2.7673874239756664,0.3110702336362617,True
2004-02-17 15:42:39,2.583659674925817,0.3110702336362617,True
2004-02-17 15:52:39,2.508824156788308,0.3110702336362617,True
2004-02-17 16:02:39,2.6212326817791287,0.3110702336362617,True
2004-02-17 16:12:39,2.5006463837466195,0.3110702336362617,True
2004-02-17 16:22:39,2.387241759592479,0.3110702336362617,True
2004-02-17 16:32:39,2.3205865033599324,0.3110702336362617,True
2004-02-17 16:42:39,2.203324815091991,0.3110702336362617,True
2004-02-17 16:52:39,2.228160049688642,0.3110702336362617,True
2004-02-17 17:02:39,2.145789780886239,0.3110702336362617,True
2004-02-17 17:12:39,2.097450998987542,0.3110702336362617,True
2004-02-17 17:22:39,1.9844059325505365,0.3110702336362617,True
2004-02-17 17:32:39,1.899311566521571,0.3110702336362617,True
2004-02-17 17:42:39,1.8284428299110944,0.3110702336362617,True
2004-02-17 17:52:39,1.7593919411269971,0.3110702336362617,True
2004-02-17 18:02:39,1.6431007441045082,0.3110702336362617,True
2004-02-17 18:12:39,1.6127983518384843,0.3110702336362617,True
2004-02-17 18:22:39,1.6795911313669478,0.3110702336362617,True
2004-02-17 18:32:39,1.7085859685626983,0.3110702336362617,True
2004-02-17 18:42:39,1.5008478641677119,0.3110702336362617,True
2004-02-17 18:52:39,1.594703364472052,0.3110702336362617,True
2004-02-17 19:02:39,1.5529027530453532,0.3110702336362617,True
2004-02-17 19:12:39,1.5494252682976128,0.3110702336362617,True
2004-02-17 19:22:39,1.478501472930573,0.3110702336362617,True
2004-02-17 19:32:39,1.4161390188292384,0.3110702336362617,True
2004-02-17 19:42:39,1.3207682908720546,0.3110702336362617,True
2004-02-17 19:52:39,1.5073662206005318,0.3110702336362617,True
2004-02-17 20:02:39,1.3062283135635226,0.3110702336362617,True
2004-02-17 20:12:39,1.3551222323425347,0.3110702336362617,True
2004-02-17 20:22:39,1.2339638599416327,0.3110702336362617,True
2004-02-17 20:32:39,1.319566988606828,0.3110702336362617,True
2004-02-17 20:42:39,1.140209260641675,0.3110702336362617,True
2004-02-17 20:52:39,1.3425938043300283,0.3110702336362617,True
2004-02-17 21:02:39,1.2725975194444379,0.3110702336362617,True
2004-02-17 21:12:39,1.202006072484271,0.3110702336362617,True
2004-02-17 21:22:39,1.1186920606763064,0.3110702336362617,True
2004-02-17 21:32:39,1.243343452601505,0.3110702336362617,True
2004-02-17 21:42:39,1.1585456131481613,0.3110702336362617,True
2004-02-17 21:52:39,1.3688367930897654,0.3110702336362617,True
2004-02-17 22:02:39,1.1766316817979359,0.3110702336362617,True
2004-02-17 22:12:39,1.0497807659108274,0.3110702336362617,True
2004-02-17 22:22:39,1.2465319282204228,0.3110702336362617,True
2004-02-17 22:32:39,1.3070434323342348,0.3110702336362617,True
2004-02-17 22:42:39,1.3494679511693337,0.3110702336362617,True
2004-02-17 22:52:39,1.3889850295889645,0.3110702336362617,True
2004-02-17 23:02:39,1.3614522037525374,0.3110702336362617,True
2004-02-17 23:12:39,1.2785204704165705,0.3110702336362617,True
2004-02-17 23:22:39,1.4356712831981913,0.3110702336362617,True
2004-02-17 23:32:39,1.2574752496258652,0.3110702336362617,True
2004-02-17 23:42:39,1.2850676824382834,0.3110702336362617,True
2004-02-17 23:52:39,1.42655547302406,0.3110702336362617,True
2004-02-18 00:02:39,1.322890395303026,0.3110702336362617,True
2004-02-18 00:12:39,1.3841609572302058,0.3110702336362617,True
2004-02-18 00:22:39,1.3747059403514208,0.3110702336362617,True
2004-02-18 00:32:39,1.5094821037076844,0.3110702336362617,True
2004-02-18 00:42:39,1.4639321227893465,0.3110702336362617,True
2004-02-18 00:52:39,1.5261911603842084,0.3110702336362617,True
2004-02-18 01:02:39,1.5227686295762712,0.3110702336362617,True
2004-02-18 01:12:39,1.5843974629626847,0.3110702336362617,True
2004-02-18 01:22:39,1.433572004994046,0.3110702336362617,True
2004-02-18 01:32:39,1.5482265750888922,0.3110702336362617,True
2004-02-18 01:42:39,1.4597217591245797,0.3110702336362617,True
2004-02-18 01:52:39,1.4388022639523297,0.3110702336362617,True
2004-02-18 02:02:39,1.4657188949136466,0.3110702336362617,True
2004-02-18 02:12:39,1.4497544845433574,0.3110702336362617,True
2004-02-18 02:22:39,1.5035371085351565,0.3110702336362617,True
2004-02-18 02:32:39,1.5460295366121501,0.3110702336362617,True
2004-02-18 02:42:39,1.5993196706494683,0.3110702336362617,True
2004-02-18 02:52:39,1.5694549948936753,0.3110702336362617,True
2004-02-18 03:02:39,1.6308600666842095,0.3110702336362617,True
2004-02-18 03:12:39,1.7437243889414402,0.3110702336362617,True
2004-02-18 03:22:39,1.6052513802998418,0.3110702336362617,True
2004-02-18 03:32:39,1.6097088078372033,0.3110702336362617,True
2004-02-18 03:42:39,2.5314271733636327,0.3110702336362617,True
2004-02-18 03:52:39,2.6260828887667382,0.3110702336362617,True
2004-02-18 04:02:39,2.5258510866827977,0.3110702336362617,True
2004-02-18 04:12:39,2.8118519345203357,0.3110702336362617,True
2004-02-18 04:22:39,2.590781389311206,0.3110702336362617,True
2004-02-18 04:32:39,2.814518092697333,0.3110702336362617,True
2004-02-18 04:42:39,2.910174539588727,0.3110702336362617,True
2004-02-18 04:52:39,2.754864052593539,0.3110702336362617,True
2004-02-18 05:02:39,3.0413188960001762,0.3110702336362617,True
2004-02-18 05:12:39,2.971455777294119,0.3110702336362617,True
2004-02-18 05:22:39,3.1388739181249035,0.3110702336362617,True
2004-02-18 05:32:39,2.9595980339760986,0.3110702336362617,True
2004-02-18 05:42:39,3.2525496690079443,0.3110702336362617,True
2004-02-18 05:52:39,3.223271779325407,0.3110702336362617,True
2004-02-18 06:02:39,3.452452680268255,0.3110702336362617,True
2004-02-18 06:12:39,3.511725309174516,0.3110702336362617,True
2004-02-18 06:22:39,3.507881237355102,0.3110702336362617,True
2004-02-18 06:32:39,3.4627376725985717,0.3110702336362617,True
2004-02-18 06:42:39,3.5282685842142505,0.3110702336362617,True
2004-02-18 06:52:39,3.6123916483909815,0.3110702336362617,True
2004-02-18 07:02:39,3.674097040026667,0.3110702336362617,True
2004-02-18 07:12:39,3.6079494625323707,0.3110702336362617,True
2004-02-18 07:22:39,3.7226992896072066,0.3110702336362617,True
2004-02-18 07:32:39,3.6467112237577175,0.3110702336362617,True
2004-02-18 07:42:39,3.4049911049581003,0.3110702336362617,True
2004-02-18 07:52:39,3.8043485345389896,0.3110702336362617,True
2004-02-18 08:02:39,4.027437236750977,0.3110702336362617,True
2004-02-18 08:12:39,3.9000147880486726,0.3110702336362617,True
2004-02-18 08:22:39,3.992368245767568,0.3110702336362617,True
2004-02-18 08:32:39,3.6864057256560754,0.3110702336362617,True
2004-02-18 08:42:39,3.5643022829246,0.3110702336362617,True
2004-02-18 08:52:39,3.479632463735954,0.3110702336362617,True
2004-02-18 09:02:39,3.5990469553987334,0.3110702336362617,True
2004-02-18 09:12:39,3.711319566526483,0.3110702336362617,True
2004-02-18 09:22:39,3.859088945925435,0.3110702336362617,True
2004-02-18 09:32:39,3.620337087573763,0.3110702336362617,True
2004-02-18 09:42:39,3.438125217455732,0.3110702336362617,True
2004-02-18 09:52:39,3.599777064322387,0.3110702336362617,True
2004-02-18 10:02:39,3.461183495737005,0.3110702336362617,True
2004-02-18 10:12:39,3.777032679848998,0.3110702336362617,True
2004-02-18 10:22:39,3.653894416774489,0.3110702336362617,True
2004-02-18 10:32:39,3.5286503057278695,0.3110702336362617,True
2004-02-18 10:42:39,3.5004783310277476,0.3110702336362617,True
2004-02-18 10:52:39,3.3153810436832374,0.3110702336362617,True
2004-02-18 11:02:39,3.029345205064522,0.3110702336362617,True
2004-02-18 11:12:39,3.075237979549571,0.3110702336362617,True
2004-02-18 11:22:39,3.1669110084248437,0.3110702336362617,True
2004-02-18 11:32:39,3.103093604266772,0.3110702336362617,True
2004-02-18 11:42:39,3.0913451988007066,0.3110702336362617,True
2004-02-18 11:52:39,3.771479104947539,0.3110702336362617,True
2004-02-18 12:02:39,3.868110261828524,0.3110702336362617,True
2004-02-18 12:12:39,3.6420624316387835,0.3110702336362617,True
2004-02-18 12:22:39,3.6117301518938167,0.3110702336362617,True
2004-02-18 12:32:39,3.6152429063266878,0.3110702336362617,True
2004-02-18 12:42:39,3.373761006366468,0.3110702336362617,True
2004-02-18 12:52:39,3.3151967956139106,0.3110702336362617,True
2004-02-18 13:02:39,3.369638378356942,0.3110702336362617,True
2004-02-18 13:12:39,3.481548863925588,0.3110702336362617,True
2004-02-18 13:22:39,3.335724560285914,0.3110702336362617,True
2004-02-18 13:32:39,3.300971578953209,0.3110702336362617,True
2004-02-18 13:42:39,3.4156853302032255,0.3110702336362617,True
2004-02-18 13:52:39,3.526955940687635,0.3110702336362617,True
2004-02-18 14:02:39,3.5120984182600328,0.3110702336362617,True
2004-02-18 14:12:39,3.576791620394349,0.3110702336362617,True
2004-02-18 14:22:39,3.4500643524523387,0.3110702336362617,True
2004-02-18 14:32:39,3.4965255761166216,0.3110702336362617,True
2004-02-18 14:42:39,3.8281331829592222,0.3110702336362617,True
2004-02-18 14:52:39,3.592252128814831,0.3110702336362617,True
2004-02-18 15:02:39,3.0121984450517454,0.3110702336362617,True
2004-02-18 15:12:39,2.8358599494822694,0.3110702336362617,True
2004-02-18 15:22:39,2.6826880955745995,0.3110702336362617,True
2004-02-18 15:32:39,2.4670968730315033,0.3110702336362617,True
2004-02-18 15:42:39,2.425777473651935,0.3110702336362617,True
2004-02-18 15:52:39,2.346344447068514,0.3110702336362617,True
2004-02-18 16:02:39,2.298028295112992,0.3110702336362617,True
2004-02-18 16:12:39,2.35053892281305,0.3110702336362617,True
2004-02-18 16:22:39,2.2781120628322733,0.3110702336362617,True
2004-02-18 16:32:39,2.233009894388941,0.3110702336362617,True
2004-02-18 16:42:39,2.6503181089744414,0.3110702336362617,True
2004-02-18 16:52:39,2.713993114482467,0.3110702336362617,True
2004-02-18 17:02:39,3.3110523073222233,0.3110702336362617,True
2004-02-18 17:12:39,3.5877644611675628,0.3110702336362617,True
2004-02-18 17:22:39,4.178289423196809,0.3110702336362617,True
2004-02-18 17:32:39,4.658620026032869,0.3110702336362617,True
2004-02-18 17:42:39,4.732218488780488,0.3110702336362617,True
2004-02-18 17:52:39,4.846588537285213,0.3110702336362617,True
2004-02-18 18:02:39,4.83832350539883,0.3110702336362617,True
2004-02-18 18:12:39,4.539854307036786,0.3110702336362617,True
2004-02-18 18:22:39,4.134738309191833,0.3110702336362617,True
2004-02-18 18:32:39,4.4871827023515305,0.3110702336362617,True
2004-02-18 18:42:39,4.5574915841609664,0.3110702336362617,True
2004-02-18 18:52:39,4.607590783012661,0.3110702336362617,True
2004-02-18 19:02:39,5.27073111297614,0.3110702336362617,True
2004-02-18 19:12:39,4.723344773787436,0.3110702336362617,True
2004-02-18 19:22:39,4.454902653789977,0.3110702336362617,True
2004-02-18 19:32:39,4.646625305156855,0.3110702336362617,True
2004-02-18 19:42:39,4.424691421580162,0.3110702336362617,True
2004-02-18 19:52:39,4.776037471042249,0.3110702336362617,True
2004-02-18 20:02:39,4.558962582247692,0.3110702336362617,True
2004-02-18 20:12:39,5.234560458617104,0.3110702336362617,True
2004-02-18 20:22:39,5.1312968391264135,0.3110702336362617,True
2004-02-18 20:32:39,4.97278808574395,0.3110702336362617,True
2004-02-18 20:42:39,4.88153072512593,0.3110702336362617,True
2004-02-18 20:52:39,4.44959565298087,0.3110702336362617,True
2004-02-18 21:02:39,3.9714143079644266,0.3110702336362617,True
2004-02-18 21:12:39,4.4192054599049655,0.3110702336362617,True
2004-02-18 21:22:39,5.070195519025152,0.3110702336362617,True
2004-02-18 21:32:39,4.645051013988399,0.3110702336362617,True
2004-02-18 21:42:39,5.227197299952119,0.3110702336362617,True
2004-02-18 21:52:39,5.6759615617906345,0.3110702336362617,True
2004-02-18 22:02:39,5.993357923928194,0.3110702336362617,True
2004-02-18 22:12:39,6.825829797983566,0.3110702336362617,True
2004-02-18 22:22:39,8.515205724900401,0.3110702336362617,True
2004-02-18 22:32:39,6.019943030348193,0.3110702336362617,True
2004-02-18 22:42:39,5.914664908505663,0.3110702336362617,True
2004-02-18 22:52:39,6.02907735315943,0.3110702336362617,True
2004-02-18 23:02:39,4.8008290596399235,0.3110702336362617,True
2004-02-18 23:12:39,4.763948473758285,0.3110702336362617,True
2004-02-18 23:22:39,5.089805593889878,0.3110702336362617,True
2004-02-18 23:32:39,5.057396964574044,0.3110702336362617,True
2004-02-18 23:42:39,6.272089271668422,0.3110702336362617,True
2004-02-18 23:52:39,5.908910707273334,0.3110702336362617,True
2004-02-19 00:02:39,6.774671464267888,0.3110702336362617,True
2004-02-19 00:12:39,5.988961200006177,0.3110702336362617,True
2004-02-19 00:22:39,5.219254758933384,0.3110702336362617,True
2004-02-19 00:32:39,4.603204299108886,0.3110702336362617,True
2004-02-19 00:42:39,4.5588129196816105,0.3110702336362617,True
2004-02-19 00:52:39,5.756567186355905,0.3110702336362617,True
2004-02-19 01:02:39,7.307928156332462,0.3110702336362617,True
2004-02-19 01:12:39,8.295975364663015,0.3110702336362617,True
2004-02-19 01:22:39,6.597161682574711,0.3110702336362617,True
2004-02-19 01:32:39,8.369186575570659,0.3110702336362617,True
2004-02-19 01:42:39,6.544877666751951,0.3110702336362617,True
2004-02-19 01:52:39,7.903702369895763,0.3110702336362617,True
2004-02-19 02:02:39,7.347094241831728,0.3110702336362617,True
2004-02-19 02:12:39,9.961199186216266,0.3110702336362617,True
2004-02-19 02:22:39,7.17376950512751,0.3110702336362617,True
2004-02-19 02:32:39,8.84942621742184,0.3110702336362617,True
2004-02-19 02:42:39,10.985383622946332,0.3110702336362617,True
2004-02-19 02:52:39,10.220596626012322,0.3110702336362617,True
2004-02-19 03:02:39,8.322506616467358,0.3110702336362617,True
2004-02-19 03:12:39,9.065193631819582,0.3110702336362617,True
2004-02-19 03:22:39,12.463739033796793,0.3110702336362617,True
2004-02-19 03:32:39,12.751880767229416,0.3110702336362617,True
2004-02-19 03:42:39,15.792158780588093,0.3110702336362617,True
2004-02-19 03:52:39,13.138558946969408,0.3110702336362617,True
2004-02-19 04:02:39,13.662529766160198,0.3110702336362617,True
2004-02-19 04:12:39,15.637294863744355,0.3110702336362617,True
2004-02-19 04:22:39,17.315654245234008,0.3110702336362617,True
2004-02-19 04:32:39,16.738242464000294,0.3110702336362617,True
2004-02-19 04:42:39,13.541614146898999,0.3110702336362617,True
2004-02-19 04:52:39,19.27575028750809,0.3110702336362617,True
2004-02-19 05:02:39,22.599022991690614,0.3110702336362617,True
2004-02-19 05:12:39,20.141642670434994,0.3110702336362617,True
2004-02-19 05:22:39,20.40888422401966,0.3110702336362617,True
2004-02-19 05:32:39,18.725227645779313,0.3110702336362617,True
2004-02-19 05:42:39,26.630859973373116,0.3110702336362617,True
2004-02-19 05:52:39,17.567967258476784,0.3110702336362617,True
2004-02-19 06:02:39,19.660633663148523,0.3110702336362617,True
2004-02-19 06:12:39,12.248230823002817,0.3110702336362617,True
2004-02-19 06:22:39,12.544812630302138,0.3110702336362617,True
