,Date,Mean_Mahalanobis,Failure
0,2004-02-13 23:52:39,1.0326759949085211,False
1,2004-02-14 00:02:39,1.1481629321334443,False
2,2004-02-14 00:12:39,1.5099979067321305,False
3,2004-02-14 00:22:39,1.8497246384634198,False
4,2004-02-14 00:32:39,0.7010751864828413,False
5,2004-02-14 00:42:39,0.9903496793504566,False
6,2004-02-14 00:52:39,2.517324229519347,False
7,2004-02-14 01:02:39,2.133538028079047,False
8,2004-02-14 01:12:39,2.3822701620216673,False
9,2004-02-14 01:22:39,2.6373673644879427,False
10,2004-02-14 01:32:39,1.5195424884019095,False
11,2004-02-14 01:42:39,1.2556800949523037,False
12,2004-02-14 01:52:39,0.43589436025716494,False
13,2004-02-14 02:02:39,0.802289070632001,False
14,2004-02-14 02:12:39,1.791624699478792,False
15,2004-02-14 02:22:39,1.1028136573486957,False
16,2004-02-14 02:32:39,0.8717461793806398,False
17,2004-02-14 02:42:39,1.4611989414478994,False
18,2004-02-14 02:52:39,1.7070263769896148,False
19,2004-02-14 03:02:39,2.4699111935154305,False
20,2004-02-14 03:12:39,1.3466431441285276,False
21,2004-02-14 03:22:39,0.6203886660419431,False
22,2004-02-14 03:32:39,0.9262896327560814,False
23,2004-02-14 03:42:39,2.3179269566134653,False
24,2004-02-14 03:52:39,0.7467221124671413,False
25,2004-02-14 04:02:39,1.738735862513269,False
26,2004-02-14 04:12:39,2.0832688456511046,False
27,2004-02-14 04:22:39,2.08058719498074,False
28,2004-02-14 04:32:39,0.13984054586743386,False
29,2004-02-14 04:42:39,1.0547066268804928,False
30,2004-02-14 04:52:39,1.1706844318565897,False
31,2004-02-14 05:02:39,1.427733504021874,False
32,2004-02-14 05:12:39,1.332733966925743,False
33,2004-02-14 05:22:39,2.0853128331267543,False
34,2004-02-14 05:32:39,2.2644902788141277,False
35,2004-02-14 05:42:39,0.2712228484114434,False
36,2004-02-14 05:52:39,1.3406574126076094,False
37,2004-02-14 06:02:39,1.0381585988304094,False
38,2004-02-14 06:12:39,1.0462328584825462,False
39,2004-02-14 06:22:39,2.147146382545549,False
40,2004-02-14 06:32:39,1.4369482026209288,False
41,2004-02-14 06:42:39,0.18207887390217495,False
42,2004-02-14 06:52:39,0.9873209522579887,False
43,2004-02-14 07:02:39,1.5579203547912959,False
44,2004-02-14 07:12:39,0.3959785929098703,False
45,2004-02-14 07:22:39,1.141960340706644,False
46,2004-02-14 07:32:39,2.079643639458684,False
47,2004-02-14 07:42:39,1.390846407389232,False
48,2004-02-14 07:52:39,2.50463869420588,False
49,2004-02-14 08:02:39,1.4535614920493474,False
50,2004-02-14 08:12:39,0.18941903364905,False
51,2004-02-14 08:22:39,1.5748822433687295,False
52,2004-02-14 08:32:39,0.5432971087317804,False
53,2004-02-14 08:42:39,1.8253324735959966,False
54,2004-02-14 08:52:39,1.1748518356685733,False
55,2004-02-14 09:02:39,2.52342684388656,False
56,2004-02-14 09:12:39,1.154448740897062,False
57,2004-02-14 09:22:39,1.1543433693460394,False
58,2004-02-14 09:32:39,2.069782971852487,False
59,2004-02-14 09:42:39,1.0850341140758564,False
60,2004-02-14 09:52:39,1.4422180657815906,False
61,2004-02-14 10:02:39,2.3171635957346353,False
62,2004-02-14 10:12:39,0.7371099588138917,False
63,2004-02-14 10:22:39,2.0808029170322175,False
64,2004-02-14 10:32:39,0.962097822622229,False
65,2004-02-14 10:42:39,2.129311001734903,False
66,2004-02-14 10:52:39,1.9522720011168777,False
67,2004-02-14 11:02:39,1.1557389928505488,False
68,2004-02-14 11:12:39,1.609884903207084,False
69,2004-02-14 11:22:39,1.4661878919645932,False
70,2004-02-14 11:32:39,1.772279774365518,False
71,2004-02-14 11:42:39,1.721618395672155,False
72,2004-02-14 11:52:39,1.2955312731642041,False
73,2004-02-14 12:02:39,0.9914533294524353,False
74,2004-02-14 12:12:39,1.948080932018783,False
75,2004-02-14 12:22:39,0.5586605337115285,False
76,2004-02-14 12:32:39,1.0496330103313265,False
77,2004-02-14 12:42:39,1.4029998283218907,False
78,2004-02-14 12:52:39,1.9496839742424412,False
79,2004-02-14 13:02:39,1.6408899968896675,False
80,2004-02-14 13:12:39,0.8155860848932801,False
81,2004-02-14 13:22:39,2.3396130884560824,False
82,2004-02-14 13:32:39,1.7070209930609852,False
83,2004-02-14 13:42:39,1.2685048360837816,False
84,2004-02-14 13:52:39,2.1113551199290406,False
85,2004-02-14 14:02:39,3.078937938953164,False
86,2004-02-14 14:12:39,0.6663087740280137,False
87,2004-02-14 14:22:39,1.0042056550714216,False
88,2004-02-14 14:32:39,2.0021864382250594,False
89,2004-02-14 14:42:39,2.8584000765069533,False
90,2004-02-14 14:52:39,1.165038941244452,False
91,2004-02-14 15:02:39,1.9048748373132447,False
92,2004-02-14 15:12:39,0.9304970692458465,False
93,2004-02-14 15:22:39,1.7148671406362666,False
94,2004-02-14 15:32:39,1.3106080026965248,False
95,2004-02-14 15:42:39,2.138841608783819,False
96,2004-02-14 15:52:39,0.723328488168254,False
97,2004-02-14 16:02:39,0.8618934210581328,False
98,2004-02-14 16:12:39,2.3203239851849866,False
99,2004-02-14 16:22:39,1.2706552854539324,False
100,2004-02-14 16:32:39,0.8327311665857912,False
101,2004-02-14 16:42:39,1.4315803405379914,False
102,2004-02-14 16:52:39,1.1522608718806833,False
103,2004-02-14 17:02:39,1.5728247812822993,False
104,2004-02-14 17:12:39,0.6110590427599063,False
105,2004-02-14 17:22:39,1.0899164450007433,False
106,2004-02-14 17:32:39,1.4936819568383946,False
107,2004-02-14 17:42:39,1.3425449144758739,False
108,2004-02-14 17:52:39,3.0923902519845963,False
109,2004-02-14 18:02:39,2.7495214871667732,False
110,2004-02-14 18:12:39,2.0615817570635895,False
111,2004-02-14 18:22:39,1.3404682663043577,False
112,2004-02-14 18:32:39,2.503285095790025,False
113,2004-02-14 18:42:39,1.053176432194551,False
114,2004-02-14 18:52:39,1.6043562739018307,False
115,2004-02-14 19:02:39,0.48134580391033605,False
116,2004-02-14 19:12:39,2.497866571356912,False
117,2004-02-14 19:22:39,1.8153318859008998,False
118,2004-02-14 19:32:39,1.737361084001391,False
119,2004-02-14 19:42:39,0.9031530674052743,False
120,2004-02-14 19:52:39,2.2121776523496797,False
121,2004-02-14 20:02:39,0.9242457150151931,False
122,2004-02-14 20:12:39,1.0919400683074911,False
123,2004-02-14 20:22:39,0.945019525387996,False
124,2004-02-14 20:32:39,2.1115654078291284,False
125,2004-02-14 20:42:39,2.1685624469651903,False
126,2004-02-14 20:52:39,3.1623686599800593,False
127,2004-02-14 21:02:39,1.491146097071044,False
128,2004-02-14 21:12:39,0.7992842135608902,False
129,2004-02-14 21:22:39,1.9320955870369647,False
130,2004-02-14 21:32:39,1.5093568386364793,False
131,2004-02-14 21:42:39,2.863900063514491,False
132,2004-02-14 21:52:39,0.34022256834570164,False
133,2004-02-14 22:02:39,1.0663212119066205,False
134,2004-02-14 22:12:39,1.6325751025246826,False
135,2004-02-14 22:22:39,1.5204666682706358,False
136,2004-02-14 22:32:39,1.6022315204711162,False
137,2004-02-14 22:42:39,3.1597580796075633,False
138,2004-02-14 22:52:39,1.7306517149089526,False
139,2004-02-14 23:02:39,1.3224396625251527,False
140,2004-02-14 23:12:39,1.139372547444224,False
141,2004-02-14 23:22:39,1.2004431821404669,False
142,2004-02-14 23:32:39,1.6374762574489647,False
143,2004-02-14 23:42:39,0.34730627266830044,False
144,2004-02-14 23:52:39,2.0792383119016837,False
145,2004-02-15 00:02:39,1.1353912095457073,False
146,2004-02-15 00:12:39,2.1400123059441043,False
147,2004-02-15 00:22:39,3.5430538136184078,False
148,2004-02-15 00:32:39,2.259913868024417,False
149,2004-02-15 00:42:39,1.2872872176984635,False
150,2004-02-15 00:52:39,1.2589329922639072,False
151,2004-02-15 01:02:39,1.3681778324478313,False
152,2004-02-15 01:12:39,3.1751289981421866,False
153,2004-02-15 01:22:39,2.2015594481995793,False
154,2004-02-15 01:32:39,2.2430692718472254,False
155,2004-02-15 01:42:39,2.3187165734635227,False
156,2004-02-15 01:52:39,1.2728659453411222,False
157,2004-02-15 02:02:39,0.23050385144920432,False
158,2004-02-15 02:12:39,1.314069923389381,False
159,2004-02-15 02:22:39,1.69629561474141,False
160,2004-02-15 02:32:39,2.612812122677199,False
161,2004-02-15 02:42:39,1.7910990302089906,False
162,2004-02-15 02:52:39,2.00218446168712,False
163,2004-02-15 03:02:39,3.132478795800442,False
164,2004-02-15 03:12:39,2.301081691096175,False
165,2004-02-15 03:22:39,0.8339892095518973,False
166,2004-02-15 03:32:39,1.6781424612390399,False
167,2004-02-15 03:42:39,1.2310152841463322,False
168,2004-02-15 03:52:39,0.9080223998930167,False
169,2004-02-15 04:02:39,0.8771876923642503,False
170,2004-02-15 04:12:39,0.6355715377313937,False
171,2004-02-15 04:22:39,1.651859053478003,False
172,2004-02-15 04:32:39,1.3880247293524162,False
173,2004-02-15 04:42:39,1.0497510609800955,False
174,2004-02-15 04:52:39,3.7065733781201553,False
175,2004-02-15 05:02:39,1.0145036898309079,False
176,2004-02-15 05:12:39,1.2865979582576488,False
177,2004-02-15 05:22:39,2.9417966135994145,False
178,2004-02-15 05:32:39,1.7326695454817411,False
179,2004-02-15 05:42:39,4.17794357506858,True
180,2004-02-15 05:52:39,2.3544942447253208,False
181,2004-02-15 06:02:39,1.8869924927262531,False
182,2004-02-15 06:12:39,1.9803699087727642,False
183,2004-02-15 06:22:39,2.5994898716514885,False
184,2004-02-15 06:32:39,1.9008695443312236,False
185,2004-02-15 06:42:39,2.4546321170917835,False
186,2004-02-15 06:52:39,1.7623043925734605,False
187,2004-02-15 07:02:39,1.8614962258843002,False
188,2004-02-15 07:12:39,1.9846187082318498,False
189,2004-02-15 07:22:39,2.8161738489277797,False
190,2004-02-15 07:32:39,1.325213068686882,False
191,2004-02-15 07:42:39,1.347141162158196,False
192,2004-02-15 07:52:39,1.8561106012866087,False
193,2004-02-15 08:02:39,1.5224061509538496,False
194,2004-02-15 08:12:39,1.922783861546051,False
195,2004-02-15 08:22:39,2.7088105182880478,False
196,2004-02-15 08:32:39,1.708005141452672,False
197,2004-02-15 08:42:39,0.9281295798631841,False
198,2004-02-15 08:52:39,1.5108096515249796,False
199,2004-02-15 09:02:39,1.0823297643521403,False
200,2004-02-15 09:12:39,2.138317653707657,False
201,2004-02-15 09:22:39,1.0664818911163478,False
202,2004-02-15 09:32:39,1.8518466125226019,False
203,2004-02-15 09:42:39,2.0159876347983006,False
204,2004-02-15 09:52:39,3.0826255110561864,False
205,2004-02-15 10:02:39,1.4002801600499029,False
206,2004-02-15 10:12:39,1.395052130918529,False
207,2004-02-15 10:22:39,1.453808708003045,False
208,2004-02-15 10:32:39,1.6479924954619876,False
209,2004-02-15 10:42:39,2.581351642145496,False
210,2004-02-15 10:52:39,1.110681348893755,False
211,2004-02-15 11:02:39,1.0911236590115763,False
212,2004-02-15 11:12:39,1.8680007953029456,False
213,2004-02-15 11:22:39,2.2209531766519524,False
214,2004-02-15 11:32:39,2.5900042981057783,False
215,2004-02-15 11:42:39,1.2736439620248796,False
216,2004-02-15 11:52:39,1.1479641139007113,False
217,2004-02-15 12:02:39,1.596208069645587,False
218,2004-02-15 12:12:39,1.9784588661136984,False
219,2004-02-15 12:22:39,1.0919312387189801,False
220,2004-02-15 12:32:39,2.3987162942875644,False
221,2004-02-15 12:42:39,0.19334232547998526,False
222,2004-02-15 12:52:39,1.2849059974933341,False
223,2004-02-15 13:02:39,2.1399318643199146,False
224,2004-02-15 13:12:39,2.5066353608544834,False
225,2004-02-15 13:22:39,2.0274188597103313,False
226,2004-02-15 13:32:39,1.5907594600380799,False
227,2004-02-15 13:42:39,0.3812192060536172,False
228,2004-02-15 13:52:39,1.869641424408785,False
229,2004-02-15 14:02:39,0.3310326520423032,False
230,2004-02-15 14:12:39,0.48744994396419056,False
231,2004-02-15 14:22:39,1.625042306690902,False
232,2004-02-15 14:32:39,2.4305142808150664,False
233,2004-02-15 14:42:39,1.6695808034234876,False
234,2004-02-15 14:52:39,2.170151134026076,False
235,2004-02-15 15:02:39,0.9415840714144428,False
236,2004-02-15 15:12:39,1.6522628100985841,False
237,2004-02-15 15:22:39,1.8496235394145994,False
238,2004-02-15 15:32:39,0.4983373579427169,False
239,2004-02-15 15:42:39,1.6806533812112068,False
240,2004-02-15 15:52:39,1.6973388254995816,False
241,2004-02-15 16:02:39,2.6980003842805846,False
242,2004-02-15 16:12:39,1.3385145821498123,False
243,2004-02-15 16:22:39,2.126923352258969,False
244,2004-02-15 16:32:39,0.628067042859165,False
245,2004-02-15 16:42:39,3.0929777913897314,False
246,2004-02-15 16:52:39,1.1839586500059702,False
247,2004-02-15 17:02:39,2.2934146190294546,False
248,2004-02-15 17:12:39,1.2495762101657788,False
249,2004-02-15 17:22:39,2.5956321325600484,False
250,2004-02-15 17:32:39,0.8386982244372534,False
251,2004-02-15 17:42:39,1.3286302370010208,False
252,2004-02-15 17:52:39,1.4086730073497358,False
253,2004-02-15 18:02:39,1.9044772650945807,False
254,2004-02-15 18:12:39,2.004809468614526,False
255,2004-02-15 18:22:39,1.4468728235193176,False
256,2004-02-15 18:32:39,2.63870762214779,False
257,2004-02-15 18:42:39,1.7195702496033731,False
258,2004-02-15 18:52:39,2.1444365430777377,False
259,2004-02-15 19:02:39,2.5514153382260303,False
260,2004-02-15 19:12:39,1.9039863867978946,False
261,2004-02-15 19:22:39,1.863213203693982,False
262,2004-02-15 19:32:39,2.164994922558769,False
263,2004-02-15 19:42:39,2.253761123268802,False
264,2004-02-15 19:52:39,0.8033925452869567,False
265,2004-02-15 20:02:39,3.103604623034752,False
266,2004-02-15 20:12:39,3.304065935847678,False
267,2004-02-15 20:22:39,1.9484718379438664,False
268,2004-02-15 20:32:39,2.049951870018908,False
269,2004-02-15 20:42:39,1.6418986832218934,False
270,2004-02-15 20:52:39,3.0621455275118463,False
271,2004-02-15 21:02:39,2.062153419809008,False
272,2004-02-15 21:12:39,1.9195761175375008,False
273,2004-02-15 21:22:39,1.8216930283306019,False
274,2004-02-15 21:32:39,1.6070278735251087,False
275,2004-02-15 21:42:39,2.418933653697816,False
276,2004-02-15 21:52:39,2.944601940516882,False
277,2004-02-15 22:02:39,1.7699613072532332,False
278,2004-02-15 22:12:39,1.1481551360825943,False
279,2004-02-15 22:22:39,1.0776692770264362,False
280,2004-02-15 22:32:39,1.4652260839252542,False
281,2004-02-15 22:42:39,0.9023060013277231,False
282,2004-02-15 22:52:39,1.3815489662721463,False
283,2004-02-15 23:02:39,0.5641466789804263,False
284,2004-02-15 23:12:39,0.5309357673161494,False
285,2004-02-15 23:22:39,1.1883063477252762,False
286,2004-02-15 23:32:39,1.389638865302906,False
287,2004-02-15 23:42:39,1.8850311351542703,False
288,2004-02-15 23:52:39,1.4054788339784496,False
289,2004-02-16 00:02:39,1.5467929606195474,False
290,2004-02-16 00:12:39,1.441203323978782,False
291,2004-02-16 00:22:39,1.591695275439293,False
292,2004-02-16 00:32:39,1.3845958586025955,False
293,2004-02-16 00:42:39,1.0158906329022543,False
294,2004-02-16 00:52:39,2.83376792207734,False
295,2004-02-16 01:02:39,1.3564744708805758,False
296,2004-02-16 01:12:39,0.4656529814867022,False
297,2004-02-16 01:22:39,2.5196884500648062,False
298,2004-02-16 01:32:39,1.2609641616688154,False
299,2004-02-16 01:42:39,1.2880598148471885,False
300,2004-02-16 01:52:39,0.9316813328219352,False
301,2004-02-16 02:02:39,2.294946689479725,False
302,2004-02-16 02:12:39,1.1461423030744526,False
303,2004-02-16 02:22:39,0.9328117948251774,False
304,2004-02-16 02:32:39,0.920167901637005,False
305,2004-02-16 02:42:39,1.8335487504237293,False
306,2004-02-16 02:52:39,1.71114621635165,False
307,2004-02-16 03:02:39,1.7163038966593505,False
308,2004-02-16 03:12:39,1.7990212802787502,False
309,2004-02-16 03:22:39,2.602257693021904,False
310,2004-02-16 03:32:39,1.6175595036078334,False
311,2004-02-16 03:42:39,1.7944573234975014,False
312,2004-02-16 03:52:39,1.8120858718846538,False
313,2004-02-16 04:02:39,1.712334786438064,False
314,2004-02-16 04:12:39,5.031201209137693,True
315,2004-02-16 04:22:39,3.6819884675515935,False
316,2004-02-16 04:32:39,1.5981579130571082,False
317,2004-02-16 04:42:39,1.7297475134500702,False
318,2004-02-16 04:52:39,1.9985680799685182,False
319,2004-02-16 05:02:39,2.614594475271738,False
320,2004-02-16 05:12:39,1.2926570695936148,False
321,2004-02-16 05:22:39,2.7905032038289797,False
322,2004-02-16 05:32:39,1.9045060526942852,False
323,2004-02-16 05:42:39,2.726808337321982,False
324,2004-02-16 05:52:39,2.868094881734228,False
325,2004-02-16 06:02:39,3.5231518032933815,False
326,2004-02-16 06:12:39,4.834599217505205,True
327,2004-02-16 06:22:39,3.166854533984981,False
328,2004-02-16 06:32:39,3.3751776938893148,False
329,2004-02-16 06:42:39,2.7424865541244388,False
330,2004-02-16 06:52:39,4.101355181514217,True
331,2004-02-16 07:02:39,3.3775408435727394,False
332,2004-02-16 07:12:39,1.729078018388416,False
333,2004-02-16 07:22:39,4.241496642858748,True
334,2004-02-16 07:32:39,1.997160852448991,False
335,2004-02-16 07:42:39,3.458069278810725,False
336,2004-02-16 07:52:39,3.957647801011015,True
337,2004-02-16 08:02:39,3.1379112073244477,False
338,2004-02-16 08:12:39,3.31221935120411,False
339,2004-02-16 08:22:39,3.807969375290399,True
340,2004-02-16 08:32:39,2.5173522913374753,False
341,2004-02-16 08:42:39,3.3273202653582192,False
342,2004-02-16 08:52:39,4.120311852774596,True
343,2004-02-16 09:02:39,2.4250439011153966,False
344,2004-02-16 09:12:39,2.576765969541165,False
345,2004-02-16 09:22:39,3.933606417621051,True
346,2004-02-16 09:32:39,3.712491149689327,False
347,2004-02-16 09:42:39,4.275180461090152,True
348,2004-02-16 09:52:39,2.913024636763898,False
349,2004-02-16 10:02:39,3.790568684081949,True
350,2004-02-16 10:12:39,3.5773033638180256,False
351,2004-02-16 10:22:39,4.954350266522431,True
352,2004-02-16 10:32:39,3.1458095838634317,False
353,2004-02-16 10:42:39,3.470221694847185,False
354,2004-02-16 10:52:39,3.394600212905675,False
355,2004-02-16 11:02:39,5.902457639474628,True
356,2004-02-16 11:12:39,3.8013631259229355,True
357,2004-02-16 11:22:39,4.852468476334989,True
358,2004-02-16 11:32:39,3.5612690925217847,False
359,2004-02-16 11:42:39,5.762231926776493,True
360,2004-02-16 11:52:39,3.3196484421637713,False
361,2004-02-16 12:02:39,3.6346973815879036,False
362,2004-02-16 12:12:39,5.136624240423138,True
363,2004-02-16 12:22:39,5.677284638806192,True
364,2004-02-16 12:32:39,3.7122750900319215,False
365,2004-02-16 12:42:39,5.503024596655821,True
366,2004-02-16 12:52:39,4.337985164345199,True
367,2004-02-16 13:02:39,3.396628873876273,False
368,2004-02-16 13:12:39,4.07431745851001,True
369,2004-02-16 13:22:39,5.283863181776141,True
370,2004-02-16 13:32:39,5.707765684186023,True
371,2004-02-16 13:42:39,4.218199088036555,True
372,2004-02-16 13:52:39,4.537959528625086,True
373,2004-02-16 14:02:39,5.309753347410108,True
374,2004-02-16 14:12:39,4.960754139212914,True
375,2004-02-16 14:22:39,4.916308866332757,True
