,Date,Mean_Mahalanobis,Failure
376,2004-02-16 14:32:39,5.246158232286663,True
377,2004-02-16 14:42:39,5.051719856611937,True
378,2004-02-16 14:52:39,4.597101279323859,True
379,2004-02-16 15:02:39,4.970864461933184,True
380,2004-02-16 15:12:39,4.487449076247068,True
381,2004-02-16 15:22:39,6.143729469926568,True
382,2004-02-16 15:32:39,4.778928513007129,True
383,2004-02-16 15:42:39,6.162027322939941,True
384,2004-02-16 15:52:39,7.13603912783657,True
385,2004-02-16 16:02:39,6.4381868964943125,True
386,2004-02-16 16:12:39,7.45866090659961,True
387,2004-02-16 16:22:39,5.810101397115783,True
388,2004-02-16 16:32:39,6.492014818672333,True
389,2004-02-16 16:42:39,6.652043902188198,True
390,2004-02-16 16:52:39,7.536788418074618,True
391,2004-02-16 17:02:39,7.1201996212986,True
392,2004-02-16 17:12:39,6.230675053841134,True
393,2004-02-16 17:22:39,7.246636377101085,True
394,2004-02-16 17:32:39,7.4595183338798,True
395,2004-02-16 17:42:39,6.759396334753904,True
396,2004-02-16 17:52:39,4.441433424996694,True
397,2004-02-16 18:02:39,8.770906794958286,True
398,2004-02-16 18:12:39,6.4433868579765345,True
399,2004-02-16 18:22:39,6.759082237293905,True
400,2004-02-16 18:32:39,7.6759764689651195,True
401,2004-02-16 18:42:39,6.944726308735619,True
402,2004-02-16 18:52:39,6.559258014757341,True
403,2004-02-16 19:02:39,6.435457960728748,True
404,2004-02-16 19:12:39,7.763473490633507,True
405,2004-02-16 19:22:39,6.770476782242618,True
406,2004-02-16 19:32:39,5.64148328624435,True
407,2004-02-16 19:42:39,7.562130974703544,True
408,2004-02-16 19:52:39,8.152927238936307,True
409,2004-02-16 20:02:39,5.431236478171381,True
410,2004-02-16 20:12:39,7.234756678633648,True
411,2004-02-16 20:22:39,6.564361718088943,True
412,2004-02-16 20:32:39,6.86073637166295,True
413,2004-02-16 20:42:39,7.091701614199721,True
414,2004-02-16 20:52:39,6.27735311522364,True
415,2004-02-16 21:02:39,7.732534136640685,True
416,2004-02-16 21:12:39,7.393803034578074,True
417,2004-02-16 21:22:39,7.54806495851042,True
418,2004-02-16 21:32:39,7.881735452659288,True
419,2004-02-16 21:42:39,6.90883077001843,True
420,2004-02-16 21:52:39,7.210881527150607,True
421,2004-02-16 22:02:39,7.203880845240926,True
422,2004-02-16 22:12:39,7.917519380486642,True
423,2004-02-16 22:22:39,9.691872619405377,True
424,2004-02-16 22:32:39,10.65204182085813,True
425,2004-02-16 22:42:39,10.390481305601817,True
426,2004-02-16 22:52:39,11.203638102154363,True
427,2004-02-16 23:02:39,10.295897897809832,True
428,2004-02-16 23:12:39,9.772806877747286,True
429,2004-02-16 23:22:39,11.18248561062326,True
430,2004-02-16 23:32:39,10.437656478670116,True
431,2004-02-16 23:42:39,9.569587336717879,True
432,2004-02-16 23:52:39,10.771376162698816,True
433,2004-02-17 00:02:39,11.197802501189477,True
434,2004-02-17 00:12:39,10.122742046656004,True
435,2004-02-17 00:22:39,11.276869656203552,True
436,2004-02-17 00:32:39,10.776017973902356,True
437,2004-02-17 00:42:39,11.128760117867499,True
438,2004-02-17 00:52:39,12.554243173946642,True
439,2004-02-17 01:02:39,9.901637354802672,True
440,2004-02-17 01:12:39,9.603111702365323,True
441,2004-02-17 01:22:39,10.995376615729285,True
442,2004-02-17 01:32:39,12.181223070313624,True
443,2004-02-17 01:42:39,9.888016169629848,True
444,2004-02-17 01:52:39,9.283752193383819,True
445,2004-02-17 02:02:39,11.159681679532431,True
446,2004-02-17 02:12:39,11.131695332030953,True
447,2004-02-17 02:22:39,10.735659829450672,True
448,2004-02-17 02:32:39,10.095330836594112,True
449,2004-02-17 02:42:39,9.935943018649157,True
450,2004-02-17 02:52:39,10.78464579736271,True
451,2004-02-17 03:02:39,9.352303465486607,True
452,2004-02-17 03:12:39,9.806799836067109,True
453,2004-02-17 03:22:39,11.274554369019803,True
454,2004-02-17 03:32:39,11.138401444557262,True
455,2004-02-17 03:42:39,9.738795708512113,True
456,2004-02-17 03:52:39,10.368140132511042,True
457,2004-02-17 04:02:39,9.355175361259576,True
458,2004-02-17 04:12:39,10.065063687308356,True
459,2004-02-17 04:22:39,10.281996502150132,True
460,2004-02-17 04:32:39,10.637759413872695,True
461,2004-02-17 04:42:39,10.340766270435541,True
462,2004-02-17 04:52:39,11.468861520342868,True
463,2004-02-17 05:02:39,9.869757491211326,True
464,2004-02-17 05:12:39,11.678559726792493,True
465,2004-02-17 05:22:39,11.056958974931034,True
466,2004-02-17 05:32:39,10.912233835825694,True
467,2004-02-17 05:42:39,11.587799718488878,True
468,2004-02-17 05:52:39,11.43110684587022,True
469,2004-02-17 06:02:39,12.281052482588587,True
470,2004-02-17 06:12:39,11.11980845301495,True
471,2004-02-17 06:22:39,10.399863636303198,True
472,2004-02-17 06:32:39,11.875672099186772,True
473,2004-02-17 06:42:39,11.171020661126244,True
474,2004-02-17 06:52:39,10.196662722273945,True
475,2004-02-17 07:02:39,13.250153404686056,True
476,2004-02-17 07:12:39,13.903060183582204,True
477,2004-02-17 07:22:39,16.80390485413891,True
478,2004-02-17 07:32:39,34.4004034055024,True
479,2004-02-17 07:42:39,36.71420391368571,True
480,2004-02-17 07:52:39,35.954606909724056,True
481,2004-02-17 08:02:39,35.52778868508821,True
482,2004-02-17 08:12:39,34.38985007341281,True
483,2004-02-17 08:22:39,35.7809699389686,True
484,2004-02-17 08:32:39,35.13396165815727,True
485,2004-02-17 08:42:39,33.63010796322202,True
486,2004-02-17 08:52:39,36.34353354567352,True
487,2004-02-17 09:02:39,36.19255255271922,True
488,2004-02-17 09:12:39,34.220018342752766,True
489,2004-02-17 09:22:39,35.67844803404894,True
490,2004-02-17 09:32:39,35.46201674591273,True
491,2004-02-17 09:42:39,34.49472783427621,True
492,2004-02-17 09:52:39,33.06122470315255,True
493,2004-02-17 10:02:39,33.230608359023364,True
494,2004-02-17 10:12:39,33.60384418545933,True
495,2004-02-17 10:22:39,34.49650592250917,True
496,2004-02-17 10:32:39,33.08038505631815,True
497,2004-02-17 10:42:39,32.70778055231902,True
498,2004-02-17 10:52:39,32.228113010269745,True
499,2004-02-17 11:02:39,32.851156716015076,True
500,2004-02-17 11:12:39,33.317568384556445,True
501,2004-02-17 11:22:39,35.516655723692665,True
502,2004-02-17 11:32:39,35.01454660556123,True
503,2004-02-17 11:42:39,34.37120783947517,True
504,2004-02-17 11:52:39,33.15885488988156,True
505,2004-02-17 12:02:39,33.28666772416387,True
506,2004-02-17 12:12:39,34.411973317273784,True
507,2004-02-17 12:22:39,30.793552503155958,True
508,2004-02-17 12:32:39,32.42820346723981,True
509,2004-02-17 12:42:39,30.47623307158863,True
510,2004-02-17 12:52:39,31.645610676934016,True
511,2004-02-17 13:02:39,30.005789369372952,True
512,2004-02-17 13:12:39,30.08327606617342,True
513,2004-02-17 13:22:39,31.276338807416362,True
514,2004-02-17 13:32:39,26.89692838502414,True
515,2004-02-17 13:42:39,25.340386435955647,True
516,2004-02-17 13:52:39,29.160717608131705,True
517,2004-02-17 14:02:39,27.206262489383782,True
518,2004-02-17 14:12:39,27.20113162136194,True
519,2004-02-17 14:22:39,25.36173901876037,True
520,2004-02-17 14:32:39,26.311802748541442,True
521,2004-02-17 14:42:39,25.43093893824642,True
522,2004-02-17 14:52:39,26.203165745280796,True
523,2004-02-17 15:02:39,25.77888791216663,True
524,2004-02-17 15:12:39,27.034499103750147,True
525,2004-02-17 15:22:39,22.889990731568854,True
526,2004-02-17 15:32:39,26.308586372522598,True
527,2004-02-17 15:42:39,25.287609895307153,True
528,2004-02-17 15:52:39,23.973221467060906,True
529,2004-02-17 16:02:39,24.601730583785336,True
530,2004-02-17 16:12:39,24.217568776545132,True
531,2004-02-17 16:22:39,24.03796782122185,True
532,2004-02-17 16:32:39,21.26151455409972,True
533,2004-02-17 16:42:39,20.417893404554306,True
534,2004-02-17 16:52:39,21.53256710210488,True
535,2004-02-17 17:02:39,21.24663765479948,True
536,2004-02-17 17:12:39,19.16008798981103,True
537,2004-02-17 17:22:39,19.65146734897149,True
538,2004-02-17 17:32:39,20.27992914615511,True
539,2004-02-17 17:42:39,17.87918988793348,True
540,2004-02-17 17:52:39,16.851924152382523,True
541,2004-02-17 18:02:39,15.148293895423551,True
542,2004-02-17 18:12:39,16.087409851820755,True
543,2004-02-17 18:22:39,15.618092668462612,True
544,2004-02-17 18:32:39,17.399251051623395,True
545,2004-02-17 18:42:39,16.294618361741588,True
546,2004-02-17 18:52:39,15.731908643611142,True
547,2004-02-17 19:02:39,15.68226476745519,True
548,2004-02-17 19:12:39,15.498760481110375,True
549,2004-02-17 19:22:39,14.735463225213962,True
550,2004-02-17 19:32:39,13.968448834906265,True
551,2004-02-17 19:42:39,14.341295915425572,True
552,2004-02-17 19:52:39,15.688268066856365,True
553,2004-02-17 20:02:39,14.98370448597359,True
554,2004-02-17 20:12:39,14.3615649223032,True
555,2004-02-17 20:22:39,13.84163190165707,True
556,2004-02-17 20:32:39,14.325140070127096,True
557,2004-02-17 20:42:39,12.139067297599365,True
558,2004-02-17 20:52:39,14.018669740991964,True
559,2004-02-17 21:02:39,12.954552689028546,True
560,2004-02-17 21:12:39,12.499607710393422,True
561,2004-02-17 21:22:39,12.757005536961199,True
562,2004-02-17 21:32:39,13.696894893869457,True
563,2004-02-17 21:42:39,11.63667556603416,True
564,2004-02-17 21:52:39,13.991556770614492,True
565,2004-02-17 22:02:39,12.492857610939524,True
566,2004-02-17 22:12:39,12.948767223279466,True
567,2004-02-17 22:22:39,13.327508622942004,True
568,2004-02-17 22:32:39,12.769690964505795,True
569,2004-02-17 22:42:39,13.193951832315365,True
570,2004-02-17 22:52:39,14.706056602472556,True
571,2004-02-17 23:02:39,14.427669582824624,True
572,2004-02-17 23:12:39,13.289431034066098,True
573,2004-02-17 23:22:39,13.83946538758406,True
574,2004-02-17 23:32:39,12.220905243661996,True
575,2004-02-17 23:42:39,14.235354399955108,True
576,2004-02-17 23:52:39,14.192508470829123,True
577,2004-02-18 00:02:39,13.823376059117722,True
578,2004-02-18 00:12:39,14.230063089354466,True
579,2004-02-18 00:22:39,13.301778271897087,True
580,2004-02-18 00:32:39,15.580189712984085,True
581,2004-02-18 00:42:39,13.802761697007732,True
582,2004-02-18 00:52:39,14.545809888887716,True
583,2004-02-18 01:02:39,15.612797800252098,True
584,2004-02-18 01:12:39,16.986939655676238,True
585,2004-02-18 01:22:39,14.033898808205041,True
586,2004-02-18 01:32:39,14.742866181814877,True
587,2004-02-18 01:42:39,13.84275016221608,True
588,2004-02-18 01:52:39,15.012744994997277,True
589,2004-02-18 02:02:39,14.109264218721988,True
590,2004-02-18 02:12:39,15.074916795621315,True
591,2004-02-18 02:22:39,15.195285027920187,True
592,2004-02-18 02:32:39,15.602774164827078,True
593,2004-02-18 02:42:39,16.3781576296131,True
594,2004-02-18 02:52:39,14.637009551914753,True
595,2004-02-18 03:02:39,16.719737907121484,True
596,2004-02-18 03:12:39,16.844792077717504,True
597,2004-02-18 03:22:39,15.533793750519834,True
598,2004-02-18 03:32:39,17.110636870476473,True
599,2004-02-18 03:42:39,25.224665232000167,True
600,2004-02-18 03:52:39,26.03494287730973,True
601,2004-02-18 04:02:39,25.78102839815063,True
602,2004-02-18 04:12:39,28.12119216963427,True
603,2004-02-18 04:22:39,25.548123969385248,True
604,2004-02-18 04:32:39,28.625026287010314,True
605,2004-02-18 04:42:39,29.575743425251297,True
606,2004-02-18 04:52:39,28.191833897381244,True
607,2004-02-18 05:02:39,29.878158254623994,True
608,2004-02-18 05:12:39,29.539416491714423,True
609,2004-02-18 05:22:39,30.811038581031042,True
610,2004-02-18 05:32:39,30.509396031746242,True
611,2004-02-18 05:42:39,33.448686599374405,True
612,2004-02-18 05:52:39,32.11015136908959,True
613,2004-02-18 06:02:39,34.53109945747253,True
614,2004-02-18 06:12:39,35.39982607772555,True
615,2004-02-18 06:22:39,35.17420932085263,True
616,2004-02-18 06:32:39,36.296496004915205,True
617,2004-02-18 06:42:39,35.31542699680829,True
618,2004-02-18 06:52:39,36.46214135994767,True
619,2004-02-18 07:02:39,36.53826787713478,True
620,2004-02-18 07:12:39,36.631047134732896,True
621,2004-02-18 07:22:39,38.05959946624052,True
622,2004-02-18 07:32:39,36.621870619889144,True
623,2004-02-18 07:42:39,35.155859233909325,True
624,2004-02-18 07:52:39,38.97503097184936,True
625,2004-02-18 08:02:39,40.31279441348762,True
626,2004-02-18 08:12:39,39.6311334718157,True
627,2004-02-18 08:22:39,40.871854102796014,True
628,2004-02-18 08:32:39,38.70231838593848,True
629,2004-02-18 08:42:39,35.84776488822578,True
630,2004-02-18 08:52:39,35.22634184390217,True
631,2004-02-18 09:02:39,36.54956661693286,True
632,2004-02-18 09:12:39,38.34427606270985,True
633,2004-02-18 09:22:39,39.392814515836044,True
634,2004-02-18 09:32:39,36.59496657105157,True
635,2004-02-18 09:42:39,35.37563495736531,True
636,2004-02-18 09:52:39,36.75269283749755,True
637,2004-02-18 10:02:39,35.65062404318093,True
638,2004-02-18 10:12:39,39.38282770878779,True
639,2004-02-18 10:22:39,36.89520686845633,True
640,2004-02-18 10:32:39,36.349576516074855,True
641,2004-02-18 10:42:39,34.92499187769453,True
642,2004-02-18 10:52:39,34.0905727027049,True
643,2004-02-18 11:02:39,32.35502932239579,True
644,2004-02-18 11:12:39,31.67531032583634,True
645,2004-02-18 11:22:39,32.647364390633236,True
646,2004-02-18 11:32:39,32.61729685672471,True
647,2004-02-18 11:42:39,32.17897862316143,True
648,2004-02-18 11:52:39,39.8207233627282,True
649,2004-02-18 12:02:39,40.380423652811245,True
650,2004-02-18 12:12:39,38.726716614267815,True
651,2004-02-18 12:22:39,38.67082439823721,True
652,2004-02-18 12:32:39,38.427708906868475,True
653,2004-02-18 12:42:39,36.873302578240114,True
654,2004-02-18 12:52:39,35.54783626904421,True
655,2004-02-18 13:02:39,36.55084624880192,True
656,2004-02-18 13:12:39,38.252029565953684,True
657,2004-02-18 13:22:39,36.42832859014218,True
658,2004-02-18 13:32:39,36.222145016414224,True
659,2004-02-18 13:42:39,37.12230622697152,True
660,2004-02-18 13:52:39,38.315533252152804,True
661,2004-02-18 14:02:39,39.12491598624685,True
662,2004-02-18 14:12:39,39.059125369244406,True
663,2004-02-18 14:22:39,39.633810137199184,True
664,2004-02-18 14:32:39,38.56995508693795,True
665,2004-02-18 14:42:39,43.53739598667053,True
666,2004-02-18 14:52:39,39.787756808944614,True
667,2004-02-18 15:02:39,35.06223748908615,True
668,2004-02-18 15:12:39,35.375770536686,True
669,2004-02-18 15:22:39,34.13715597703072,True
670,2004-02-18 15:32:39,32.258449897795245,True
671,2004-02-18 15:42:39,32.25783906111043,True
672,2004-02-18 15:52:39,31.778373796158668,True
673,2004-02-18 16:02:39,30.42178250206511,True
674,2004-02-18 16:12:39,31.687602075156647,True
675,2004-02-18 16:22:39,30.735040982793677,True
676,2004-02-18 16:32:39,30.686700517383613,True
677,2004-02-18 16:42:39,34.94139092670861,True
678,2004-02-18 16:52:39,35.368633711725046,True
679,2004-02-18 17:02:39,41.42060533259436,True
680,2004-02-18 17:12:39,43.169614948087485,True
681,2004-02-18 17:22:39,48.55104284079468,True
682,2004-02-18 17:32:39,54.12997647325777,True
683,2004-02-18 17:42:39,54.83793680551678,True
684,2004-02-18 17:52:39,56.930499715404885,True
685,2004-02-18 18:02:39,55.54551040298141,True
686,2004-02-18 18:12:39,53.14584286667362,True
687,2004-02-18 18:22:39,49.86350910755743,True
688,2004-02-18 18:32:39,54.84778348524436,True
689,2004-02-18 18:42:39,53.89734539340002,True
690,2004-02-18 18:52:39,55.090674729779856,True
691,2004-02-18 19:02:39,61.92987296299005,True
692,2004-02-18 19:12:39,58.54592846540637,True
693,2004-02-18 19:22:39,56.53301436442463,True
694,2004-02-18 19:32:39,57.422242632916316,True
695,2004-02-18 19:42:39,56.994135851246156,True
696,2004-02-18 19:52:39,60.491132815916984,True
697,2004-02-18 20:02:39,60.684693677659666,True
698,2004-02-18 20:12:39,67.69767403920831,True
699,2004-02-18 20:22:39,68.05142279662543,True
700,2004-02-18 20:32:39,65.45485189836639,True
701,2004-02-18 20:42:39,65.69104973033174,True
702,2004-02-18 20:52:39,62.19345046278761,True
703,2004-02-18 21:02:39,57.27716897739192,True
704,2004-02-18 21:12:39,62.02544184861377,True
705,2004-02-18 21:22:39,68.43713492716503,True
706,2004-02-18 21:32:39,62.401057820671,True
707,2004-02-18 21:42:39,68.00402012484307,True
708,2004-02-18 21:52:39,73.65245621068135,True
709,2004-02-18 22:02:39,77.12776577800817,True
710,2004-02-18 22:12:39,84.33216999486717,True
711,2004-02-18 22:22:39,100.68215688396359,True
712,2004-02-18 22:32:39,78.71330410474894,True
713,2004-02-18 22:42:39,80.5411779036394,True
714,2004-02-18 22:52:39,82.61634724071644,True
715,2004-02-18 23:02:39,68.35875781806719,True
716,2004-02-18 23:12:39,68.52043541974503,True
717,2004-02-18 23:22:39,73.30688449761287,True
718,2004-02-18 23:32:39,72.97149451727115,True
719,2004-02-18 23:42:39,85.49089351366757,True
720,2004-02-18 23:52:39,80.68832902532442,True
721,2004-02-19 00:02:39,90.08566036994188,True
722,2004-02-19 00:12:39,82.79691050135018,True
723,2004-02-19 00:22:39,73.63796891326703,True
724,2004-02-19 00:32:39,67.56671371603184,True
725,2004-02-19 00:42:39,67.18995481728847,True
726,2004-02-19 00:52:39,83.53381967113857,True
727,2004-02-19 01:02:39,100.07175060806355,True
728,2004-02-19 01:12:39,108.07953395883543,True
729,2004-02-19 01:22:39,88.46697896431199,True
730,2004-02-19 01:32:39,104.29890039192789,True
731,2004-02-19 01:42:39,83.7971598740837,True
732,2004-02-19 01:52:39,93.43692577447547,True
733,2004-02-19 02:02:39,84.82283926323574,True
734,2004-02-19 02:12:39,112.47995466436332,True
735,2004-02-19 02:22:39,85.33350149258571,True
736,2004-02-19 02:32:39,112.70649967557584,True
737,2004-02-19 02:42:39,139.14683508956838,True
738,2004-02-19 02:52:39,132.5144046200844,True
739,2004-02-19 03:02:39,110.55677957076378,True
740,2004-02-19 03:12:39,110.96035509176416,True
741,2004-02-19 03:22:39,149.81879324645317,True
742,2004-02-19 03:32:39,152.5490798480354,True
743,2004-02-19 03:42:39,179.28387934837542,True
744,2004-02-19 03:52:39,152.4874101141244,True
745,2004-02-19 04:02:39,162.2157005854694,True
746,2004-02-19 04:12:39,193.08282685520774,True
747,2004-02-19 04:22:39,209.71088564219357,True
748,2004-02-19 04:32:39,189.62124476069388,True
749,2004-02-19 04:42:39,147.2135123668709,True
750,2004-02-19 04:52:39,216.86009222151637,True
751,2004-02-19 05:02:39,256.28101599909695,True
752,2004-02-19 05:12:39,228.59643344354419,True
753,2004-02-19 05:22:39,228.26394911898203,True
754,2004-02-19 05:32:39,209.9114585583576,True
755,2004-02-19 05:42:39,295.6726543705739,True
756,2004-02-19 05:52:39,208.3198585692612,True
757,2004-02-19 06:02:39,229.26341307450127,True
758,2004-02-19 06:12:39,105.69349033225079,True
759,2004-02-19 06:22:39,107.27540116110501,True
